veg_class,year,month,CR,EVI,MNDWI,NDRE,NDVI,NDWI,RVI,VH,VV,composite_productivity,sar_productivity,composite_productivity_norm,sar_productivity_norm
Sawgrass,2025,4,-5.808883592818384,0.2804669072616812,-0.5573021399460798,0.29839818577251054,0.485704769767158,-0.5012860344071881,0.9150845288778029,-16.984935928771726,-11.176052334923012,0.3548566209337832,-8.26369683190883,0.4692816586582684,0.7661977979807342
Sawgrass,2025,5,-5.8673735282562145,0.33479304846151065,-0.531365571737817,0.33328092054223907,0.5441978909325597,-0.5201706909118016,0.9065396980067291,-17.295565547656295,-11.42819201849362,0.40409061997876977,-8.421147849099851,0.5325759648582492,0.7504857511210814
Sawgrass,2025,6,-5.446839548459843,0.3825463739184838,-0.5119815955238998,0.36601627559554173,0.6117744116353226,-0.5555231259078645,0.9702447348109247,-17.0542843994525,-11.607444851289278,0.4534456870497827,-8.284581016097674,0.5960259138428703,0.764113763933481
Sawgrass,2025,7,-4.994840343771825,0.4097933649226122,-0.4857209522662827,0.3923116827138609,0.6756161173442458,-0.5969518064757677,1.0350930416361661,-16.176358542376313,-11.181518197216867,0.49257372166023955,-7.82940601043221,0.6463281816187374,0.809535706236222
Sawgrass,2025,8,-4.920380152720238,0.3802145699141272,-0.4847144404939893,0.38875511974399435,0.6847967169812241,-0.6148961811852762,1.0467448042060017,-15.591919234571067,-10.671539079711465,0.48458880221311523,-7.534273415699192,0.6360629188679569,0.8389870063356696
Sawgrass,2025,9,-5.024119765665242,0.3417735298385006,-0.5048827298008257,0.3721961244509113,0.6645255045794818,-0.6215547584108021,1.0314124155537066,-15.638933423560353,-10.614813658301061,0.4594983862896313,-7.5616136079932375,0.6038071505178216,0.8362587268355455
Sawgrass,2025,10,-5.009868361747844,0.305008872673511,-0.5318120941962715,0.3554484729362891,0.6286847837063987,-0.617197884626665,1.0349712030033662,-15.65483147157347,-10.644963110042971,0.42971404310539957,-7.5686729350902295,0.5655169572766524,0.8355542761427246
Sawgrass,2025,11,-4.986061577350084,0.26136219482552775,-0.57166470220898,0.33326612022562513,0.5714659819963388,-0.6025919484683593,1.0408102444745262,-15.748787197289424,-10.76272561929057,0.3886980990158306,-7.614191037363888,0.5127876284664057,0.8310120218680602
Sawgrass,2025,12,-4.95269941247196,0.2108334962945509,-0.6244405538389514,0.3056490663189193,0.4928690994493019,-0.5777369499358848,1.0489295399671872,-15.920800600708215,-10.968101186043866,0.336450554020924,-7.6981679148142135,0.4456191640870809,0.822631964011552
Shrub Swamp,2023,1,-6.122110667183606,0.21097863896558472,-0.48597277304466474,0.36169322655694025,0.6265559979307462,-0.5993012544736499,0.8518549785901702,-13.703832137386696,-7.5817214795623125,0.3997426211510904,-6.638952326385611,0.5269862590757708,0.9283311538724471
Shrub Swamp,2023,2,-5.804883647143549,0.3112649527768081,-0.5019246890081095,0.40331261334641255,0.6560416209032834,-0.6062103210052194,0.9011415465903537,-14.4879046466105,-8.683021009715619,0.456873062342168,-7.018666939219829,0.6004320832669763,0.8904394088930673
Shrub Swamp,2023,3,-5.534371383290864,0.38717698709465864,-0.5094475952116381,0.43918078502569813,0.6858444299329784,-0.6166805310323169,0.9425578758615677,-15.010842976843174,-9.476471602616074,0.5040674006844451,-7.269782021722136,0.661104239904347,0.865380619093983
Shrub Swamp,2023,4,-5.310573875625552,0.43871474191913645,-0.5085414916552506,0.4692977415947971,0.7159644250198312,-0.6307118845549424,0.9761039664038119,-15.272647128084715,-9.962073258263683,0.5413256361779215,-7.3922975738925345,0.7090027289878824,0.8531547844751941
Shrub Swamp,2023,5,-5.206350136330117,0.4803146584051511,-0.4965140291863784,0.5136677490278941,0.7741562521526983,-0.6694170674467805,0.9876792218415611,-15.454745693152837,-10.248395555627793,0.5893795531952479,-7.480453040817296,0.770779943855681,0.8443577449135127
Shrub Swamp,2023,6,-5.06866872703251,0.4995556162643603,-0.48913796052990577,0.5398656969538342,0.8142407833812277,-0.6997226947349027,1.0102394113329187,-14.886788122364546,-9.81811938987519,0.6178873655331408,-7.190834206984832,0.8074290529714664,0.8732588264676121
Shrub Swamp,2023,7,-4.846482688278556,0.47370082726296137,-0.5003338476665329,0.5249728584454196,0.8001961892945082,-0.6940030756819167,1.0472142957265094,-14.609333040043166,-9.762850336483705,0.5996232916676297,-7.04286294226973,0.7839491020000565,0.8880248882343972
Shrub Swamp,2023,8,-4.769449604597568,0.43811569863229494,-0.49813324752368504,0.5071712910450478,0.7842693949835109,-0.6814780107210776,1.0589033312378031,-14.13942756969441,-9.369977945196108,0.5765187948869511,-6.804987947062571,0.7542463940705926,0.9117624488936602
Shrub Swamp,2023,9,-5.215511135402698,0.400134324119226,-0.5169448345709176,0.4947004031137634,0.7757985286330308,-0.6846975186163895,0.9905719301725932,-14.088130795483583,-8.872619645420047,0.5568777519553401,-6.796422411533433,0.7289962374813534,0.9126172042201919
Shrub Swamp,2023,10,-5.335502371155167,0.3739418824563132,-0.5070704561285097,0.47016610670563297,0.7421109169675608,-0.664371495111404,0.9739596231159868,-14.003944062910833,-8.668441683517308,0.5287396353765024,-6.7584821236168295,0.6928224023028547,0.916403267925904
Shrub Swamp,2023,11,-5.432757426466662,0.3497109040678946,-0.48471436298541387,0.4380824904908408,0.6946099174964779,-0.6337167237863798,0.9611502624549644,-13.987909177306468,-8.555151752370293,0.4941344373517378,-6.753667023422115,0.6483346084535461,0.9168837670756904
Shrub Swamp,2023,12,-5.507276301337182,0.32744138895397007,-0.4498765551416302,0.39844955446938685,0.6332955302197822,-0.5927332046413167,0.9521438481895258,-14.040026138670493,-8.532749851979005,0.45306215788104637,-6.781977110949288,0.5955328559334276,0.9140587016695508
Shrub Swamp,2024,1,-6.096933942883618,0.19956013361723493,-0.39181261199434353,0.31101743999702175,0.5600568793740406,-0.528159754515666,0.8597318608973611,-13.834086020434668,-7.737152074610054,0.35687815099609904,-6.702110044257745,0.4718804998094772,0.9220286412532254
Shrub Swamp,2024,2,-5.81478129784026,0.27066466518744314,-0.38844174830255046,0.331744163549159,0.5688511226958752,-0.5181353382836802,0.8980316969270189,-14.453787221620255,-8.639005927160849,0.39041998381082577,-7.002385687423586,0.5150012512792902,0.8920641160287857
Shrub Swamp,2024,3,-5.568219579160592,0.3338453014301236,-0.39618419127777665,0.3584293061537015,0.5906955665218746,-0.5242982026932649,0.9327783649487743,-14.870566949595391,-9.302347378250529,0.4276567247018999,-7.202088885514435,0.5628721073049291,0.8721357213927626
Shrub Swamp,2024,4,-5.357248786844613,0.38910204234527657,-0.41503994092002194,0.3910728678106494,0.6255902108520385,-0.5466483477444202,0.9639718649626273,-15.084425204360072,-9.727176427879103,0.4685883736693215,-7.30121963853029,0.6154930678863938,0.8622434573451564
Shrub Swamp,2024,5,-5.290825659166732,0.4575619650164823,-0.4718415870429046,0.448452343753102,0.7006802651503306,-0.6100751116356266,0.9733442238746677,-15.370424414030921,-10.07959876960982,0.5355648579733049,-7.441876154733202,0.7015967805232857,0.8482073347902005
Shrub Swamp,2024,6,-4.872932835802613,0.5010425852267075,-0.5343374452656223,0.5073512338991096,0.7849796270517436,-0.6887321193492304,1.0429678818788553,-14.957416997053835,-10.084484176175678,0.5977911487258537,-7.217966531788319,0.7815937333806408,0.8705512900773803
Shrub Swamp,2024,7,,0.49697155466356235,-0.4965889655049285,0.5044175979358047,0.767070666513292,-0.6667437524620012,,,,0.5894866063708863,,0.770917569411394,
Shrub Swamp,2024,8,-4.917684139731509,0.46361515361500505,-0.5004732107897811,0.5039422912173761,0.7703801801162479,-0.675798093891906,1.0424754216674748,-14.325119078421837,-9.407434947573647,0.579312541649543,-6.901940686014879,0.7578379825352046,0.9020875290057677
Shrub Swamp,2024,9,-5.135451174858867,0.4189547398819198,-0.49718260078930615,0.5008911200228439,0.7685006058611178,-0.6792329042019256,1.0104654787454808,-13.803237511273789,-8.667786339740637,0.5627821552552938,-6.649002386781953,0.7365868276760272,0.9273282577165073
Shrub Swamp,2024,10,-5.201111579818566,0.3859029656964547,-0.5037960043335473,0.4890345852597957,0.757539456529771,-0.6807449347563108,0.9984510090033164,-13.648488764051312,-8.447377186951684,0.5441590024953404,-6.574631630454562,0.7126452516094465,0.9347497201449535
Shrub Swamp,2024,11,-5.289113033970367,0.350528921783643,-0.5137227467474235,0.4662312851991723,0.7346195807642922,-0.6767802379851617,0.9797481514825735,-13.714055463384426,-8.424942434826692,0.5171265959157025,-6.612090695174728,0.6778928964775672,0.9310116777321313
Shrub Swamp,2024,12,-5.3994555373142745,0.31283260814348457,-0.5269628280309344,0.4324812198409737,0.6997409785646814,-0.6673388138884787,0.9543569061832521,-13.999937609273134,-8.600482083365662,0.4816849355163799,-6.761379580942455,0.6323297622803892,0.9161141304780408
Shrub Swamp,2025,1,-4.983975493971287,0.2977067085202585,-0.6018013601790677,0.4117038334436552,0.682707299947087,-0.6486016965100918,1.0298082371317598,-14.89300589420905,-9.909030389030484,0.46403928063700023,-7.189050885019765,0.6096448391642693,0.8734367842781164
Shrub Swamp,2025,2,-5.379281474647962,0.40392499446195956,-0.5585157118136902,0.4517482688638121,0.7231474174858119,-0.6643572551745586,0.9665284973000543,-15.180122167692147,-9.800840692250658,0.5262735602705279,-7.348428959322678,0.689652062377246,0.857532436268662
Shrub Swamp,2025,3,-5.61949233744197,0.4802413934871174,-0.5280404524968019,0.4825880605906905,0.7553338982803972,-0.6782540634004212,0.9289236366087246,-15.332317368876009,-9.712825037872411,0.572721117452735,-7.433927776895416,0.7493641711548713,0.8490005039120868
Shrub Swamp,2025,4,-5.704608082353312,0.526655905595732,-0.5103755822284025,0.5042232086242906,0.779266742330843,-0.6902921211876798,0.9169936550577702,-15.349591497760638,-9.644983425895742,0.6033819521836219,-7.445547337737981,0.7887811654971453,0.8478409872083905
Shrub Swamp,2025,5,-5.546464075668494,0.5494705756235199,-0.5033395182258027,0.5216446040488422,0.8004965393864065,-0.7073385615820137,0.9471703288714188,-15.262408173716917,-9.715944109272298,0.6238705730195896,-7.3944115074465735,0.815120952350984,0.8529438349135349
Shrub Swamp,2025,6,-5.361772270858397,0.534303124049949,-0.514688427057317,0.5169889112764633,0.8025888478084918,-0.7122559213651612,0.9786507387693538,-14.844858161621568,-9.483085899935553,0.6179602943783014,-7.17776639841154,0.8075228089276336,0.8745628639029971
Shrub Swamp,2025,7,-5.182124574524771,0.4946937724246256,-0.5237446112421502,0.5057369299543977,0.7938016661827245,-0.7020802110758806,1.0043717903485956,-14.549378904507574,-9.367254333103187,0.5980774561872493,-7.023596505446734,0.7819618048857069,0.8899474871707649
Shrub Swamp,2025,8,-4.984982801095393,0.4629205702609095,-0.5445114930831603,0.4977059184775779,0.8036910741145622,-0.7102478200965073,1.0302154796406269,-14.243869674540996,-9.258886875653353,0.5881058542843499,-6.864380967912279,0.7691425004134106,0.9058356156259222
Shrub Swamp,2025,9,-4.907816456594645,0.44221004213828813,-0.5529081837762939,0.5016689386545814,0.7989537271807174,-0.7096394144523663,1.0366097943610404,-14.324903458809061,-9.417086999264397,0.5809442359911957,-6.903299280076766,0.7599356581920403,0.9019519548193036
Shrub Swamp,2025,10,-4.984547132710602,0.4200564938126447,-0.5652069417589215,0.49749860559746567,0.7909206221762922,-0.7093327035454806,1.02263255499753,-14.59744607224784,-9.61289893679226,0.5694919071954675,-7.043064896688293,0.7452127589849833,0.8880047351903294
Shrub Swamp,2025,11,-5.164092455517575,0.39835190009612914,-0.5803778487088438,0.49212837836748013,0.7799321479412828,-0.7101006948189944,0.9943069033712256,-15.058614735413684,-9.894522280113549,0.556804142134964,-7.280730641918396,0.728901606076215,0.8642880555993727
Shrub Swamp,2025,12,-5.446452425015563,0.3770962609887416,-0.5984209046260607,0.485558256964625,0.7659883044756892,-0.7119433882729076,0.9516328394821282,-15.708409448306597,-10.261957029228268,0.5428809408096853,-7.6162965157670754,0.7110021994657357,0.8308019160464336
Spikerush,2023,1,-12.66120742665643,-0.009614098231089406,-0.10597582176572204,0.034936787890271596,0.3227693805597682,-0.34112485557487615,0.23812585130082647,-27.01920715420123,-14.357999731192553,0.11603069007298349,-13.450072115187346,0.16225151912833377,0.2486490838701499
Spikerush,2023,2,-9.458861179101715,0.05597102540123678,-0.20387921278663867,0.10087360797167697,0.33026612315976334,-0.3817222275494735,0.5185348075491988,-21.7528444638274,-12.293983287382844,0.16237025217755904,-10.74678853069069,0.2218247914587011,0.5184099219535984
Spikerush,2023,3,-7.496964322710221,0.10114124060907517,-0.2675103975642208,0.1410532957522111,0.3317650987716908,-0.40520042089701386,0.6949282436969936,-18.22986639816363,-10.732902076257833,0.191319878377659,-8.941201138358672,0.2590418881932126,0.6985896008381155
Spikerush,2023,4,-6.775516857481941,0.1258965473924259,-0.2968693760984684,0.15547585123187405,0.3272663073955507,-0.4115594356174972,0.7673061597442112,-16.450272957209897,-9.674756097817522,0.20287956867328352,-8.033309938191287,0.2739028093318685,0.7891881205237014
Spikerush,2023,5,-7.009030260075283,0.1416086231757373,-0.3083422270961328,0.17116519887121612,0.3426694769031958,-0.4181233443538049,0.7653674070729547,-16.022095341840224,-9.013065073892403,0.21848109965004978,-7.819705817183738,0.29395984507925177,0.810503689127579
Spikerush,2023,6,-8.857977878498062,0.11736903857955241,-0.26206020800314744,0.0981990587616147,0.290480685158758,-0.35890550232874285,0.6225400403237339,-18.23408693134583,-9.376109046716188,0.16868292749997504,-8.961408454059086,0.229940248511722,0.6965731115396848
Spikerush,2023,7,-10.873539468739736,0.08198824137626926,-0.2014444305281063,0.03611213929089048,0.2753614035130243,-0.33158504432268643,0.43460263338626726,-20.619479597702572,-9.7459401229074,0.13115392806006135,-10.20108913899086,0.18169367037456202,0.5728652984042286
Spikerush,2023,8,-13.034888668942102,0.046823146901468896,-0.07391373131576512,-0.02204114935705144,0.2629056358578761,-0.2897030079431494,0.27722398657832203,-23.689605983592863,-10.654717308317338,0.09589587780076451,-11.775496993568495,0.13636658193132717,0.4157550400607231
Spikerush,2023,9,-14.110783632431009,0.03939409755988975,-0.061059918274875544,-0.02556369601408241,0.29860964477024593,-0.3078238159298991,0.21235299703866142,-25.554376697141613,-11.443593061157298,0.1041466821053511,-12.724100098422815,0.14697366127041248,0.3210938768584504
Spikerush,2023,10,-14.366426733765168,0.038459555396850906,-0.08257117425417992,-0.004499813789138912,0.33043517488501606,-0.3468496146725407,0.1928175379293604,-26.23752122040669,-11.871094480725066,0.12146497216424268,-13.07055622424189,0.16923773031030467,0.2865209983798129
Spikerush,2023,11,-13.810647844033618,0.04821246070074516,-0.14700574128457106,0.047590984346838755,0.374324171801213,-0.41311998905085456,0.231799350042455,-25.893614428689368,-12.082966573934218,0.15670920561626564,-12.888857374153687,0.21454705612512698,0.3046527380018397
Spikerush,2023,12,-12.443446963236354,0.06865281347157255,-0.2543636193660489,0.1307086983938506,0.4302766355188368,-0.5066349390648406,0.32929843337794557,-24.522656321989636,-12.079209340784757,0.20987938246142,-12.179003548158201,0.28290163871487944,0.37548909572453115
Spikerush,2024,1,-14.174661957712143,0.012240644780035344,0.11231141484371976,-0.030753343731676895,0.16600448372785515,-0.18399337851043226,0.20560397682804146,-28.842545262551354,-14.667883289417386,0.04916392825873786,-14.369871633213211,0.07628886366732031,0.15686223240017738
Spikerush,2024,2,-11.758435525348945,0.04795553927688042,-0.0997865977583845,0.030694064087667818,0.22089379794183828,-0.2926459364173559,0.3797611485405402,-24.870583022057374,-13.112147486934985,0.09984780043546217,-12.340351221450192,0.14144709958520765,0.3593882013086883
Spikerush,2024,3,-9.844608224049294,0.08074142652441385,-0.2617554604824926,0.08198359548646425,0.2669159110448927,-0.37345486203326306,0.5232798511697072,-21.65340222434932,-11.808793995505752,0.1432136443519236,-10.695881148183666,0.19719741556017178,0.5234899728400415
Spikerush,2024,4,-8.433180053813187,0.1105983065226357,-0.3735951733286048,0.12311525046471247,0.3040708230370185,-0.4264201553581538,0.6361600847155425,-19.191002869427177,-10.757822815129682,0.17926146000812224,-9.436461413413626,0.24353981159221283,0.649167546994238
Spikerush,2024,5,-6.960211789973344,0.15045863667569906,-0.4583131991324214,0.16988658297376147,0.34242077357164713,-0.4607666856696796,0.780441353263281,-16.347658276758175,-9.387446489989768,0.22092199774036922,-7.978718800864501,0.29709781790551887,0.7946357735341585
Spikerush,2024,6,-6.7462432185745955,0.1843731004273239,-0.4490913669825083,0.20013029695628332,0.3689644566193682,-0.4550590324812579,0.8079037754057914,-15.5155451827839,-8.769301972672302,0.2511559513343251,-7.555796649656251,0.3359660218607431,0.8368392014720509
Spikerush,2024,7,,0.18637728372760076,-0.40748027675146503,0.21221162396292514,0.39060031336678785,-0.44201310339724875,,,,0.26306307368577125,,0.3512735951371782,
Spikerush,2024,8,-8.651368141855182,0.14723408631086682,-0.3422444056328161,0.11673684193927453,0.3332776622021786,-0.3878797575047802,0.6619710602105846,-18.66166022526536,-10.010292087604231,0.19908286348410664,-9.165337348628547,0.26902183631614335,0.6762230343875935
Spikerush,2024,9,-11.434336616604426,0.09507708656684417,-0.27001513096480034,0.04840185026750183,0.3012303243756642,-0.32941359768764233,0.43919054565446264,-23.131038296913434,-11.696701682836409,0.14823642040333673,-11.455721512674952,0.20365460229167387,0.4476654553124186
Spikerush,2024,10,-12.022098240759668,0.06857341353793611,-0.2946902028003911,0.04609327756498696,0.32611809662276636,-0.3647243192825825,0.3830512857892352,-24.70076043812614,-12.678662200709965,0.1469282625752298,-12.254617398451634,0.20197285911142873,0.36794358487141404
Spikerush,2024,11,-11.809703709795771,0.04736843124715742,-0.37052450589001495,0.07545879787792423,0.37997163744088963,-0.44568182887088476,0.3870902895059095,-25.43162811211018,-13.621924408054607,0.1675996221886571,-12.619041485113662,0.2285475715118307,0.33157768245572333
Spikerush,2024,12,-10.797153023712726,0.03146213969450812,-0.4975180402336723,0.13649841120631395,0.4627909468300341,-0.5722861264525495,0.451307556804486,-25.32364131886555,-14.526488304870329,0.21025049924361872,-12.54899377266103,0.2833787394928799,0.3385677480653471
Spikerush,2025,1,-5.930229305264066,0.09647431757069055,-0.41125927949353214,0.1974680981813241,0.41733120311040767,-0.5487092082934052,0.8966286277881169,-15.84583497507031,-9.915605673868562,0.23709120628747407,-7.698760331603705,0.31788464929528004,0.822572846703052
Spikerush,2025,2,-6.668755465201355,0.12218102629512878,-0.48018188330570954,0.19347773744420307,0.3606400973354229,-0.48144716215100447,0.8084123986781441,-17.562189721215365,-10.89343425772507,0.22543295369158492,-8.578991761365913,0.3028970183111163,0.7347344972373009
Spikerush,2025,3,-7.254115819065677,0.14258646733438243,-0.5243353298861279,0.19257212710452049,0.3262614498548439,-0.43448949342065496,0.7405539964798341,-18.7047484184214,-11.450632600575915,0.2204733480979156,-9.167235710395788,0.29652104233585563,0.6760335967480304
Spikerush,2025,4,-7.686310366857035,0.1576906406884516,-0.5437196192347873,0.19475126716227636,0.3141952606686706,-0.40783620210235644,0.6930534211931869,-19.273511066688425,-11.587200702421093,0.22221238950646618,-9.463492178693341,0.298756721369498,0.6464701452352395
Spikerush,2025,5,-8.17866184917499,0.16454535814115567,-0.5392583226571271,0.19826210460526072,0.3225346718838019,-0.3968838310024595,0.6321265820471316,-19.582496401428745,-11.403834560645226,0.22844737821007277,-9.633216557300457,0.30677230596174093,0.6295333388717395
Spikerush,2025,6,-8.18554576007747,0.17443504104195787,-0.5188576983443461,0.21068054113817689,0.36659943700479436,-0.4225276290324558,0.6467738903754638,-18.871851179789736,-10.686305436651084,0.250571673061643,-9.274232121535707,0.3352148846666398,0.6653564181839472
Spikerush,2025,7,-8.666220420104631,0.175472148969884,-0.4543833782297777,0.22040599696304053,0.41919175302427064,-0.45468810336476684,0.6242556510342772,-18.211265147547344,-9.545044744142631,0.27168996631906506,-8.949568665190082,0.3623641665812555,0.6977546048119226
Spikerush,2025,8,-9.645479036598719,0.1734831935339594,-0.43577010395592325,0.23353150789987653,0.46769580341104566,-0.4965559527430631,0.538320470564475,-18.210849121798226,-8.56537008793708,0.2915701682816272,-8.970844443942386,0.38792178153725604,0.6956314935186736
Spikerush,2025,9,-9.739067165009992,0.17434210675867823,-0.47857087060041004,0.24785905400927039,0.4951439498581811,-0.5355203013330596,0.5231569762892957,-18.53858537963039,-8.799518217379308,0.3057817035420432,-9.1385034464326,0.4061918648494543,0.678900791167142
Spikerush,2025,10,-9.247443003782635,0.16716217123136812,-0.5269440331125355,0.25505964595164743,0.49041915001747216,-0.5492896897950903,0.5646226928840306,-18.268298966333454,-9.020855961273169,0.3042136557334959,-8.992993809626306,0.40417601198242,0.6934212069308447
Spikerush,2025,11,-8.182535762317988,0.15409142538178058,-0.5988719663391513,0.25906469814407185,0.4604626794292456,-0.5492387634140159,0.6560340650761818,-17.628796572158937,-9.446260803689983,0.2912062676516994,-8.650389768272682,0.38745395770933644,0.7276096856595899
Spikerush,2025,12,-6.544345440616049,0.13512986920991554,-0.6943546702802574,0.25987421058654353,0.40527453809350145,-0.535367522189836,0.797391092865749,-16.62007819710683,-10.075732744629754,0.2667595392966535,-8.110691322371721,0.3560257020302035,0.7814662273533782
Torpedograss,2023,1,-11.938348343866823,0.0757242786970735,-0.20982026597291725,0.2271589693329138,0.5217336795933967,-0.536437812313597,0.22956642457383347,-20.255156436672625,-8.316808094991252,0.27487230920779465,-10.070186612739215,0.36645532694075694,0.5859280696914886
Torpedograss,2023,2,-7.9740061436801195,0.12533911086190858,-0.34199522281842265,0.21935364952053998,0.4491728766681927,-0.5075117257031768,0.6794087553273116,-16.88059382945243,-8.906587688953234,0.2646218790168804,-8.270444726689618,0.3532775660484834,0.7655244251382385
Torpedograss,2023,3,-5.463073568497189,0.16100057297803377,-0.43785903099786094,0.21403085301734903,0.39795510207865276,-0.4839596459796386,0.9676004325122664,-14.619010392228446,-9.155936827421836,0.2576621760246785,-7.067605088908802,0.3443303023527832,0.885555867872783
Torpedograss,2023,4,-4.405550618318022,0.18270866504544914,-0.49741169051123224,0.21119057982334083,0.3680803558247767,-0.4657815731429822,1.0941414561286975,-13.47040612500067,-9.064855510397065,0.2539932002311889,-6.461667699396765,0.33961353585365606,0.9460223978951223
Torpedograss,2023,5,-4.7593013661066434,0.19304374826618012,-0.5578320307730913,0.22055463584605767,0.3639335665856478,-0.4572208946347325,1.0810601719759096,-13.606411649637526,-8.847110286773852,0.2591773168992952,-6.532940782635528,0.3462781390573838,0.93891005245806
Torpedograss,2023,6,-6.615581787306558,0.17897148841253743,-0.5056532742029587,0.21482419084499849,0.3810706243648431,-0.4452970795950737,0.8760634592925514,-14.846191854433897,-8.2306100696525,0.25828876787412636,-7.204080063025101,0.345135837087939,0.8719370216643543
Torpedograss,2023,7,-8.593512165901556,0.1757766410989925,-0.41807470317752504,0.21604219305926997,0.4215744349121814,-0.4483902285419433,0.6227335313862878,-15.829453966777212,-7.23594180094082,0.27113108969014793,-7.759043600558325,0.36164568526418084,0.816557175521208
Torpedograss,2023,8,-10.930944139803051,0.1561835190708858,-0.2960068789620473,0.2001500677270175,0.44889799303897493,-0.44462592382302846,0.38869623157773503,-17.21103093573779,-6.280086793820054,0.26841052661229275,-8.508341409445789,0.3581481803727178,0.7417847002771022
Torpedograss,2023,9,-12.286715351690962,0.1399439423124341,-0.23545829124522538,0.1892975299444164,0.47255737653715857,-0.4538349391966971,0.2706623481974195,-18.56569426146692,-6.278978907186203,0.26726628293133636,-9.215181543036667,0.3566771621472092,0.6712490791080802
Torpedograss,2023,10,-12.679285927231088,0.13392528301725432,-0.23525473264708197,0.19135817591370077,0.48091827884809624,-0.47300536293207857,0.23108167332537743,-19.201496894943624,-6.522210966945913,0.2687339125930171,-9.542978028948813,0.35856391932713516,0.6385382472635793
Torpedograss,2023,11,-12.222855210380398,0.1322993452003438,-0.2843801170745099,0.20044698110326784,0.477141362709802,-0.5005221372320608,0.2771074418214331,-19.43392372005256,-7.211068512886193,0.26996256300447125,-9.64768500037443,0.3601434492630287,0.6280895320318721
Torpedograss,2023,12,-10.917423201138892,0.13506612886170272,-0.3828344445275091,0.2165639455131176,0.4612266281222757,-0.5363852620966438,0.4087396536855864,-19.262974736793726,-8.345551545007046,0.2709522341656987,-9.52930245731352,0.36141575195488973,0.6399029334129586
Torpedograss,2024,1,-12.742958466786904,0.0897569694660608,-0.1708068529084987,0.14113255510601347,0.3626104733347438,-0.41116935492291845,0.21450256804118784,-21.76880804555145,-9.025849579856182,0.197833332635606,-10.830778381038337,0.26741546288182094,0.5100285695308545
Torpedograss,2024,2,-10.322946591412002,0.11717804989890765,-0.2823194157750758,0.1539043412990757,0.3499397324361145,-0.4323425209529722,0.44856808102151025,-19.22252268096153,-8.89957608737476,0.20700737454469928,-9.499119319681695,0.27920943917765334,0.642914910606267
Torpedograss,2024,3,-8.273351195114692,0.14479644970781932,-0.37506248478216414,0.1712811352186589,0.3483880055670662,-0.44978633399864815,0.6573309079331815,-17.244110925390057,-8.970759726521466,0.22148853016451478,-8.45772273477326,0.2978261413694187,0.7468359409906722
Torpedograss,2024,4,-6.594172277894965,0.1726121688927958,-0.4490360599297639,0.19326293686476306,0.35795529272759885,-0.4635007940599464,0.840791048776202,-15.833572778837032,-9.239400497296302,0.24127679949505254,-7.7065886263130245,0.32326556945711704,0.8217916606840707
Torpedograss,2024,5,-4.81409406305902,0.2114331761808671,-0.5417336091666691,0.22981507548582902,0.37912396113447394,-0.47505992860684815,1.0741934301453553,-14.788855798793245,-9.974761735879415,0.2734574042670567,-7.125879541896581,0.36463635167366354,0.8797406565619931
Torpedograss,2024,6,-3.576665970503938,0.2407149262333199,-0.5570888394774558,0.2568576078177553,0.41255459567180874,-0.47864359713803695,1.2177628327062142,-13.99392604907614,-10.417260079977854,0.30337570990762797,-6.69252231671293,0.40309876453735627,0.9229854011849759
Torpedograss,2024,7,,0.26028535531591745,-0.5323292534125512,0.26534959058661867,0.4333133131985634,-0.46924615059128466,,,,0.3196494197003665,,0.4240199407694565,
Torpedograss,2024,8,-5.253638121078705,0.23547992095860898,-0.4810827660545619,0.23243378191176564,0.4174328157849154,-0.46358288364161415,1.0469558768768052,-15.545500631698463,-10.29186251282645,0.29511550621843,-7.511011347181703,0.3924796015256215,0.8413083296088995
Torpedograss,2024,9,-7.779497541294186,0.1813582834332608,-0.4350589646703291,0.20214428055732708,0.4061491375470355,-0.4686428135987431,0.7708416288745872,-17.666397736461796,-9.886900199997743,0.2632172338458745,-8.640488462219784,0.35147178054902123,0.7285977376102875
Torpedograss,2024,10,-8.798598224272192,0.15532849042480554,-0.43137620813814803,0.19924824133648794,0.416022891009779,-0.49368246422686307,0.6449632126134794,-18.616863012959204,-9.818264793022989,0.2568665409236908,-9.147190704410226,0.34330744878244146,0.6780338891498576
Torpedograss,2024,11,-9.561967978093298,0.1305435491125318,-0.44820360336582443,0.20807259622409524,0.4350480297939627,-0.5326459726066868,0.5364451431639098,-19.393579785313076,-9.83161180949958,0.25788805837686324,-9.562678607435512,0.3446206924702159,0.6365723253034198
Torpedograss,2024,12,-10.069606802757503,0.10700345949643969,-0.4855411503533584,0.2286173452201491,0.4632245538995865,-0.5855333387382144,0.445287420525879,-19.99654805352342,-9.926941249427518,0.2662817862053918,-9.88695217129564,0.3554115116123445,0.6042130460709738
Torpedograss,2025,1,-4.6235778496253594,0.17102935906033712,-0.5821115358269532,0.24280560484852237,0.40221073792161194,-0.5389341559423285,1.089971523674494,-14.057917384031125,-9.43433953774778,0.2720152339434905,-6.7564658119324426,0.3627823245415404,0.9166044757950809
Torpedograss,2025,2,-5.1069682141420545,0.15842683715552455,-0.6200415285040148,0.2209377057895247,0.3507878412172116,-0.474361873684614,1.0222262844200305,-15.252773827439706,-10.145805613627623,0.24338412805408693,-7.370830342697338,0.3259747115472733,0.8552970008197014
