veg_class,year,month,CR,EVI,MNDWI,NDRE,NDVI,NDWI,RVI,VH,VV,composite_productivity,sar_productivity,composite_productivity_norm,sar_productivity_norm,stage_ft,stage_count,precip_mm,tmax_c,soil_moisture_mm,pet_mm,pdsi,stage_missing,climate_missing
Low Growing Emergent Marsh,2023,8,-5.438516945362274,0.7919460227149653,-0.4148443056843403,0.5745361318528043,0.8754774181998662,-0.7305491575783427,0.9505518895069058,-13.970839269687213,-8.53232232694429,0.747319857589212,-6.747781663121717,0.973825038333898,0.9174710675484056,15.324516129032258,31,219.71466543395357,34.81335952848722,125.39326245232866,158.19248815439727,3.4368658268808487,False,False
Low Growing Emergent Marsh,2023,9,-5.809627399990392,0.7861010862400766,-0.4229829070502543,0.5803003312522252,0.8752956525295048,-0.7381525060598471,0.8961069241401582,-14.1228819522472,-8.313254553482519,0.7472323566739355,-6.837414245394989,0.9737125487975667,0.90852662655365,15.446333333333333,30,218.83254362648785,33.258511498902095,125.41852536692473,129.9418120882931,3.997133941985437,False,False
Low Growing Emergent Marsh,2023,10,-5.950392163196284,0.7797822561151692,-0.4335411388275962,0.5882230207997864,0.8772372296469751,-0.7491386270444657,0.87226141156374,-14.237748721148042,-8.287356552802597,0.7484141688539769,-6.900809006395796,0.975231864381216,0.9022004593857826,16.174193548387095,31,52.76655495203973,30.89432566739858,76.7766670518895,127.0104356870449,3.287496821911475,False,False
Low Growing Emergent Marsh,2023,11,-6.051973490864352,0.7637938110954998,-0.4441484880200257,0.5920258396701699,0.8771299605184968,-0.7604116601380618,0.8519658145401283,-14.405954285097122,-8.35398078083821,0.7443165370947221,-6.989985685564889,0.9699640258083618,0.8933015129903261,16.04,30,129.881428406333,28.30137524557956,95.47457529180626,92.01225008667512,4.276210562810586,False,False
Low Growing Emergent Marsh,2023,12,-6.114371382994597,0.7381357511810686,-0.454804954627543,0.5917087878633753,0.8749738451440696,-0.7719716053406356,0.8352201330693227,-14.627498644094445,-8.513127237589355,0.7349394613961712,-7.104944282902268,0.9579090330790048,0.8818297873672805,15.893870967741934,31,111.34519819715705,25.379637120073955,109.91108286143528,80.7618976077661,5.553664624985551,False,False
Low Growing Emergent Marsh,2024,1,-6.281660055630538,0.731057548621526,-0.4379828292637353,0.5880638632528628,0.8694067120449996,-0.7608883927893767,0.8243307213319182,-14.28438365029908,-8.002723587021565,0.7295093746397961,-6.936109142904816,0.9509282153409124,0.8986778565542688,16.130967741935486,31,69.3285565699757,24.821530105165834,102.72956200161786,75.44114180053161,5.8571697677106185,False,False
Low Growing Emergent Marsh,2024,2,-6.128840038846874,0.7372905173920552,-0.4074627003401465,0.5670788846481325,0.8598361232725423,-0.7427084169197189,0.8492892720903688,-14.772375631815196,-8.643535586817903,0.72140184177091,-7.173865496347402,0.9405053230737052,0.8749521351641176,16.302758620689655,29,95.20547786894714,24.432994337224084,104.02871836357323,86.58950652952731,6.323879579336646,False,False
Low Growing Emergent Marsh,2024,3,-5.976164072697009,0.7491847143807355,-0.3887953594252371,0.5540659472414411,0.8546167705996841,-0.729761614695053,0.8731702774797319,-15.027203360451823,-9.051039282992232,0.7192891440739535,-7.295309109665333,0.9377892785204894,0.8628332693905043,15.720967741935485,31,146.1535883508609,28.838518432913425,116.20179128625904,114.70615971339416,7.28428290766208,False,False
Low Growing Emergent Marsh,2024,4,-5.823632157180943,0.766740139587567,-0.3819808065190071,0.5490250510327885,0.8537486540264243,-0.7220479861153788,0.8959737375000074,-15.04886683620896,-9.225234675544552,0.7231712815489266,-7.300439982858612,0.9427800816812656,0.8623212592334283,14.777999999999999,30,20.448514965907773,29.410273893447357,45.67791517392811,162.5548826996417,7.542050156015254,False,False
Low Growing Emergent Marsh,2024,5,-5.656262062906244,0.8025590740674509,-0.3882785543809425,0.549590253046685,0.8551372485144817,-0.7160719941642377,0.9182846952288942,-14.89428117773712,-9.238019106633873,0.7357621918762058,-7.217569413012086,0.958966719960702,0.8705909185849146,13.608064516129033,31,54.31595978273431,33.871778573905,31.7291459609384,177.0796255633884,5.9464151161446885,False,False
Low Growing Emergent Marsh,2024,6,-5.445155666948724,0.8152715860563893,-0.4070011739748528,0.5617579580223805,0.8637900240106207,-0.7220486205582208,0.9449481490241926,-14.232572032926784,-8.787416360587402,0.7469398560297967,-6.88004897785968,0.9733365154528676,0.90427210393268,13.127333333333333,30,342.5661620247312,33.37382410724603,125.41852536692473,151.43195423552518,6.659791979660234,False,False
Low Growing Emergent Marsh,2024,7,,0.8406882754772302,-0.4225457839394269,0.5799607023213807,0.8746755049846785,-0.7282397301628457,,,,0.7651081609277632,,0.9966933476349488,,13.528387096774193,31,217.24927770715357,34.521795908933306,125.41852536692473,156.47926730613656,6.790134057552292,False,False
Low Growing Emergent Marsh,2024,8,-5.408878993572383,0.8369282788699941,-0.4318571088003234,0.587740020841732,0.8783725036613808,-0.7352926628351868,0.9487657611775928,-13.65235978601176,-8.243480800935307,0.7676802677910356,-6.588988454835465,1.0,0.9333170517414532,13.985806451612904,31,251.05396972148375,34.30658731075927,125.41852536692473,149.59214145383098,7.2014422743557125,False,False
Low Growing Emergent Marsh,2024,9,-5.418391023137648,0.800061753807203,-0.4381934595004116,0.59050137883916,0.8763659005999331,-0.7397118624508195,0.9511249438112568,-13.352160005488756,-7.93376898336141,0.7556430110820987,-6.43829876704414,0.9845251284331572,0.9483543851171484,14.858,30,206.72009707615848,33.737351207673626,125.41852536692473,128.42005084941638,7.235292961978502,False,False
Low Growing Emergent Marsh,2024,10,-5.479499512722834,0.7696144716746681,-0.4440226750861582,0.5840483710739512,0.875363968160234,-0.7461120150211238,0.9441230299578748,-13.466927298991251,-7.987427790077863,0.7430089369696177,-6.49743289295852,0.9682829996006416,0.94245338699121,15.86516129032258,31,148.93713163064828,30.84186987172078,125.41852536692473,119.5408297700219,7.416782618744942,False,False
Low Growing Emergent Marsh,2024,11,-5.645565016396886,0.7341402807682241,-0.4486661750113168,0.5704122212332983,0.8725867664711109,-0.7530845055966324,0.9215134932520852,-13.939341082011708,-8.293776073462277,0.7257130894908776,-6.739292169654696,0.9460477823210692,0.9183182346327994,16.026,30,17.326360799722643,28.480735005200497,75.10265803767479,96.0326823067144,6.580871374089909,False,False
Low Growing Emergent Marsh,2024,12,-5.916587534159806,0.6936391810878713,-0.4521239592758873,0.5495929293172015,0.8680342955325637,-0.7606293341773458,0.8832963336938878,-14.76940135455012,-8.852813833514658,0.7037554686458788,-7.163876597132674,0.9178194765944404,0.8759489280419162,15.398387096774194,31,36.89968796949035,25.03215069917947,53.69633653068298,82.65476713278628,6.103562926152778,False,False
Low Growing Emergent Marsh,2025,1,-5.257045568988722,0.6411486040454616,-0.4605557489417106,0.5363218576752333,0.8482329916490452,-0.7566326314243421,0.9799719026872452,-13.885502912406832,-8.62845732653219,0.67523448445658,-6.697758476310126,0.8811534339934155,0.9224628844910636,14.705483870967742,31,,,,,,False,True
Low Growing Emergent Marsh,2025,2,-5.366320118378447,0.6542806065163125,-0.4262473072600737,0.5017822206050078,0.818208375689339,-0.7179322276777529,0.963473951803244,-14.382822625174756,-9.01650250625088,0.6580904009368864,-6.95054282450021,0.8591133216145284,0.8972375185645242,14.032142857142857,28,,,,,,False,True
Low Growing Emergent Marsh,2025,3,-5.403678764220737,0.6653893134863436,-0.4036064637705796,0.4783437965170164,0.7977425261905791,-0.6900539138913866,0.9580503633945864,-14.654286279214585,-9.250607525356871,0.6471585453979797,-7.087630551349401,0.8450595330693141,0.8835575257225308,13.128387096774194,31,,,,,,False,True
Low Growing Emergent Marsh,2025,4,-5.369121506515591,0.6744747249555545,-0.3926332184732283,0.466006585411259,0.7868354431527652,-0.6729976900652432,0.9637011374612722,-14.69989387452631,-9.330772383850157,0.6424389178398596,-7.109021656857696,0.8389920683577727,0.8814229059650837,11.962333333333333,30,,,,,,False,True
Low Growing Emergent Marsh,2025,5,-5.162581630271774,0.6850241803614638,-0.3941808303617948,0.4667274827997072,0.7831269993123642,-0.6662392740066185,0.99534595225385,-14.455661840306814,-9.293080225585795,0.6449595541578451,-6.978994435977634,0.8422325511547031,0.894398330474532,11.063870967741936,31,,,,,,False,True
Low Growing Emergent Marsh,2025,6,-5.223755194985616,0.7002305329223037,-0.4062996510497257,0.4736486572957695,0.7948322429377717,-0.6700880587427482,0.985010618517926,-14.163783880215188,-8.940028696266483,0.6562371443852816,-6.83563928823734,0.856730809734126,0.9087037496394984,11.089333333333334,30,,,,,,False,True
Low Growing Emergent Marsh,2025,7,-5.153980849902144,0.7111977130535884,-0.4203552899921577,0.4940492623643243,0.8183192329513678,-0.6860026571340692,0.9934040859762376,-13.869202165485682,-8.7152213241424,0.6745220694564269,-6.6862500633884965,0.8802375666246091,0.9236113097367736,11.732903225806453,31,,,,,,False,True
Low Growing Emergent Marsh,2025,8,-5.012537315172962,0.7023335687138851,-0.4315146954255337,0.5056833358525317,0.829109928102999,-0.6987176736756712,1.021219128430244,-13.638993057479702,-8.62645574986452,0.679042277556472,-6.564191748521735,0.8860486614192948,0.935791516616416,12.226451612903226,31,,,,,,False,True
Low Growing Emergent Marsh,2025,9,-5.05464243583827,0.6723463220056006,-0.4453586487359324,0.5012106484990724,0.8221786903574593,-0.703749205444345,1.0133987853865332,-13.562544897323251,-8.50790247700376,0.6652452202873774,-6.527922756194688,0.8683114232426682,0.9394108016306476,13.061333333333332,30,,,,,,False,True
Low Growing Emergent Marsh,2025,10,-4.871597993081188,0.6171204528010777,-0.4724043225964209,0.4831968748880277,0.8015338281189353,-0.7026834332064634,1.0461897631681445,-13.336523615086843,-8.464925636528188,0.633950385269347,-6.406714370382019,0.82807937001662,0.9515061940367888,13.84032258064516,31,,,,,,False,True
Low Growing Emergent Marsh,2025,11,-4.59408488761657,0.5360106143366211,-0.5091940217209526,0.4519279271216736,0.7672213656888686,-0.6964147078814961,1.0955634912599674,-13.053221989028383,-8.459137109880043,0.5850533023823877,-6.252720123816258,0.7652181969133519,0.966873289539403,13.808333333333334,30,,,,,,False,True
Low Growing Emergent Marsh,2025,12,-4.222103119444418,0.4290168066122307,-0.5557277461095271,0.4074038052000102,0.719241303067259,-0.6849430294694427,1.161519969662002,-12.712640019147871,-8.49053689705933,0.5185539716265,-6.065940016497404,0.6797279039328641,0.9855120881384896,13.55258064516129,31,,,,,,False,True
Maidencane Egyptian Paspalidium,2023,1,-10.79604227738311,0.0414080847892253,0.1507579469345064,0.0580309771229861,0.2294810719068497,-0.215706670835116,0.4038688124343438,-20.981476864115425,-10.185434571629823,0.1096400446063537,-10.389771225173504,0.1540358251195902,0.5540367012152877,16.19483870967742,31,10.848722986247544,25.67826187449439,53.12470819369005,84.91179937593895,4.683874956662428,False,False
Maidencane Egyptian Paspalidium,2023,2,-8.239708310496841,0.057261234076708,0.1147371216895533,0.068313467641468,0.2436787079144684,-0.217500543699095,0.6295388625533329,-19.46554113815704,-11.225832824166954,0.1230844698775481,-9.575385852566876,0.1713197262103831,0.6353042685164709,15.809642857142858,28,10.866173581416843,28.433294811048174,34.717912862591014,97.00948803883044,3.2948965676643933,False,False
Maidencane Egyptian Paspalidium,2023,3,-6.822253718060651,0.0678303415946075,0.0792721065987845,0.0721612012401301,0.2518288797049759,-0.2136314971201486,0.7554356663120447,-18.55928402237397,-11.737030307950253,0.1306068075132379,-9.090783095518203,0.1809903024562399,0.6836628079714945,15.008387096774193,31,28.24118802727377,29.62740090142146,26.307662082514724,137.55139258060785,2.26184560268115,False,False
Maidencane Egyptian Paspalidium,2023,4,-6.543678500074543,0.073115407342924,0.0443629016621998,0.0695741779189724,0.2539315872783723,-0.2040995310982767,0.7815592237104794,-18.2627055167662,-11.71902702297971,0.1322070575134229,-8.935962954027493,0.1830475538571607,0.6991123195803585,14.314666666666666,30,181.9708771524326,30.91073616086905,57.17603143418464,142.006390847105,4.134114180053159,False,False
Maidencane Egyptian Paspalidium,2023,5,-8.304050888815556,0.0715298154776062,-0.0036496666955653,0.0523829107230536,0.2368864328291619,-0.180655501493957,0.6267241701311814,-19.10916615300681,-10.805115267870509,0.1202663863432739,-9.397902034890423,0.167696850848329,0.6530153897903289,13.953225806451613,31,110.5875418929851,31.746365422396845,39.40318964520974,168.78529989598977,3.7682341384490905,False,False
Maidencane Egyptian Paspalidium,2023,6,-9.558296108672696,0.0676029951425169,-0.0407613009991819,0.0397748785866135,0.2373753420192997,-0.1665279713625506,0.5055834004938187,-19.540614076041795,-9.982317963840313,0.11491773858281,-9.643911187015243,0.1608207295566722,0.6284661211031713,14.194666666666667,30,202.24176586155085,32.96892407257598,78.29684502484683,153.21518548480296,3.421560152548248,False,False
Maidencane Egyptian Paspalidium,2023,7,-9.923518568153646,0.0640531436736996,-0.0390112243768364,0.0450677573210358,0.2611961182433743,-0.1597803369570342,0.4719070581872192,-19.74158622792961,-9.8180676542109,0.1234390064127032,-9.752816348026734,0.1717755117336082,0.617598468269944,14.896129032258063,31,189.7768404021726,34.69369004969374,96.20873685427016,162.05787588119722,3.2566450941869878,False,False
Maidencane Egyptian Paspalidium,2023,8,-10.615619936953715,0.0564604865274435,-0.0066673319715961,0.0492243083378432,0.2845739522395237,-0.1596030880379162,0.42463182741485,-20.14890192721312,-9.53328198385246,0.1300862490349368,-9.96829300515111,0.1803210822352605,0.5960960391697744,15.324516129032258,31,219.71466543395357,34.81335952848722,125.39326245232866,158.19248815439727,3.4368658268808487,False,False
Maidencane Egyptian Paspalidium,2023,9,-10.723778038750682,0.0526373903042114,0.0107983704178049,0.0596367492075858,0.3123465462233171,-0.1811583337343048,0.416457384720077,-20.84730174415577,-10.123523709148458,0.1415402285783714,-10.319536526833708,0.1950461036126229,0.5610454261582941,15.446333333333333,30,218.83254362648785,33.258511498902095,125.41852536692473,129.9418120882931,3.997133941985437,False,False
Maidencane Egyptian Paspalidium,2023,10,-10.503341289769612,0.049020557567958,0.0284372091992808,0.0636412218881828,0.3164502990655307,-0.20190779227978,0.4282033079888879,-20.80063147840761,-10.29729019267111,0.1430373595072238,-10.29326491321486,0.196970787068575,0.5636670721255429,16.174193548387095,31,52.76655495203973,30.89432566739858,76.7766670518895,127.0104356870449,3.287496821911475,False,False
Maidencane Egyptian Paspalidium,2023,11,-9.938788926625438,0.0457570101419248,0.0466870676626035,0.0635232859366773,0.307455602014831,-0.2271329939261964,0.46329536403484,-20.35989188500357,-10.421102959800288,0.1389119660311444,-10.064122101848614,0.1916672585530102,0.5865332476128124,16.04,30,129.881428406333,28.30137524557956,95.47457529180626,92.01225008667512,4.276210562810586,False,False
Maidencane Egyptian Paspalidium,2023,12,-9.030120949318164,0.0428467480261118,0.0655479458077731,0.0592829413530694,0.285362455071218,-0.2568339386735537,0.5217335528579335,-19.525082963943667,-10.494962010535987,0.1291640481501331,-9.63210809273497,0.1791355180659286,0.6296439526201033,15.893870967741934,31,111.34519819715705,25.379637120073955,109.91108286143528,80.7618976077661,5.553664624985551,False,False
Maidencane Egyptian Paspalidium,2024,1,-10.694387899452993,0.0131027020687009,0.1064039353908292,-0.0419327494259049,0.1365328540735314,-0.1202394420323655,0.5064035823181833,-21.06873066079272,-10.374342750603198,0.0359009355721091,-10.407764432132682,0.059238208905993,0.5522411579667164,16.130967741935486,31,69.3285565699757,24.821530105165834,102.72956200161786,75.44114180053161,5.8571697677106185,False,False
Maidencane Egyptian Paspalidium,2024,2,-9.322906246703942,0.032124547667761,0.1112531342770726,0.005989512139246,0.1812259721277036,-0.1443106217911572,0.5763646321538178,-20.73559190571213,-11.412685651255044,0.0731133439782369,-10.223704792879325,0.1070777835451372,0.5706084808872852,16.302758620689655,29,95.20547786894714,24.432994337224084,104.02871836357323,86.58950652952731,6.323879579336646,False,False
Maidencane Egyptian Paspalidium,2024,3,-8.322053348958256,0.0502893857230799,0.0989136398401664,0.0442000782337066,0.2239094316934497,-0.1699791303665808,0.6299397923507624,-20.340105128574315,-12.0180517742748,0.1061329652167454,-10.012567614864151,0.1495271896022786,0.5916778730955586,15.720967741935485,31,146.1535883508609,28.838518432913425,116.20179128625904,114.70615971339416,7.28428290766208,False,False
Maidencane Egyptian Paspalidium,2024,4,-7.691829206215931,0.0675972162346575,0.0693854520801106,0.0726989488574769,0.2645832327707698,-0.1972449677586363,0.6671290629090172,-19.88227032937928,-12.190441119662465,0.1349597992876347,-9.774352898087162,0.1865864270774173,0.6154493345915367,14.777999999999999,30,20.448514965907773,29.410273893447357,45.67791517392811,162.5548826996417,7.542050156015254,False,False
Maidencane Egyptian Paspalidium,2024,5,-8.38443167750846,0.0926571445965156,-0.0175098228642285,0.1041870397306902,0.3233295430555449,-0.2498912179193081,0.599210445728392,-19.717893925330937,-11.333462243749889,0.1733912424609169,-9.709144350215222,0.2359931699604044,0.6219564996647914,13.608064516129033,31,54.31595978273431,33.871778573905,31.7291459609384,177.0796255633884,5.9464151161446885,False,False
Maidencane Egyptian Paspalidium,2024,6,-7.412240485330606,0.1024945674655389,-0.0638815929101723,0.1063705798126593,0.3436982911116558,-0.2703911824642441,0.7076265543298813,-18.437055694815307,-11.024815211091733,0.184187812796618,-9.04162120922694,0.2498730383845209,0.6885686756813241,13.127333333333333,30,342.5661620247312,33.37382410724603,125.41852536692473,151.43195423552518,6.659791979660234,False,False
Maidencane Egyptian Paspalidium,2024,7,,0.104132794159048,-0.063857033477635,0.0943479083867058,0.3556157445184248,-0.2536968968429297,,,,0.1846988156880595,,0.2505299741221689,,13.528387096774193,31,217.24927770715357,34.521795908933306,125.41852536692473,156.47926730613656,6.790134057552292,False,False
Maidencane Egyptian Paspalidium,2024,8,-7.519254495680449,0.0886614839666056,-0.0263161691924962,0.0732367592016839,0.3330811620492023,-0.2251053952953024,0.6927625151359894,-18.399495529574164,-10.880241034776745,0.1649931350724972,-9.02655713622384,0.2251967205381817,0.6900719204690969,13.985806451612904,31,251.05396972148375,34.30658731075927,125.41852536692473,149.59214145383098,7.2014422743557125,False,False
Maidencane Egyptian Paspalidium,2024,9,-8.640489006606924,0.0641132181988213,0.055522667281054,0.0446891119769445,0.279904411518281,-0.1911790482123344,0.6000072124842234,-19.41597539715993,-10.775486392304284,0.1295689138980156,-9.557985895896728,0.1796560058815323,0.6370406112815711,14.858,30,206.72009707615848,33.737351207673626,125.41852536692473,128.42005084941638,7.235292961978502,False,False
Maidencane Egyptian Paspalidium,2024,10,-8.674967738302437,0.0498954902076536,0.0938796219892119,0.0313106999368943,0.2477886366343021,-0.1830176198659777,0.6054865059228647,-19.825235709523724,-11.150267973426768,0.1096649422596167,-9.761246228832515,0.1540678330758776,0.6167572499367463,15.86516129032258,31,148.93713163064828,30.84186987172078,125.41852536692473,119.5408297700219,7.416782618744942,False,False
Maidencane Egyptian Paspalidium,2024,11,-8.499865703344554,0.0378044308994079,0.1247470199091173,0.0239131738549541,0.2158667395280476,-0.1869291255413485,0.6309090826238606,-20.41531823100066,-11.915452530001838,0.0925281147608032,-10.049931845430798,0.1320370489014078,0.5879492941888516,16.026,30,17.326360799722643,28.480735005200497,75.10265803767479,96.0326823067144,6.580871374089909,False,False
Maidencane Egyptian Paspalidium,2024,12,-8.115182901733274,0.0278400402740841,0.1481248610407704,0.0224965337311239,0.1841387201995176,-0.2029135652384467,0.6762749425872112,-21.18622296159074,-13.071040062029493,0.0781584314015752,-10.424042745691573,0.1135636533581229,0.5506167440378873,15.398387096774194,31,36.89968796949035,25.03215069917947,53.69633653068298,82.65476713278628,6.103562926152778,False,False
Maidencane Egyptian Paspalidium,2025,1,-6.5973568194646885,0.0175246676440906,0.159846794483613,0.0151553996230743,0.1883317240041754,-0.1935605793592396,0.8069317814281588,-18.75468077286718,-12.15732395836608,0.0736705970904467,-9.175607442317446,0.1077941776995685,0.6751981810956187,14.705483870967742,31,,,,,,False,True
Maidencane Egyptian Paspalidium,2025,2,-7.667170881124458,0.0523468950866315,0.1008912645987782,0.0471244859512495,0.2051779017119106,-0.1908046309050878,0.6853214764094696,-19.323731363979164,-11.65656048200078,0.1015497609165972,-9.490535312673732,0.1436351080737075,0.6437715092028266,14.032142857142857,28,,,,,,False,True
Maidencane Egyptian Paspalidium,2025,3,-8.589025863136541,0.0798908078184873,0.0431961057899015,0.0714725905065524,0.2237781008251705,-0.1955053530905338,0.5838517170149603,-19.72981435854751,-11.140788490469609,0.1250471663834034,-9.718944248784677,0.1738429320443379,0.6209785671732135,13.128387096774194,31,,,,,,False,True
Maidencane Egyptian Paspalidium,2025,4,-9.362921765500936,0.100156405839658,-0.0132386819430171,0.0881997132889832,0.2441323213439552,-0.2076627459155775,0.5025225032446308,-19.972929756572228,-10.610007983772562,0.1441628134908655,-9.860834250650274,0.1984176496114595,0.6068193550067796,11.962333333333333,30,,,,,,False,True
Maidencane Egyptian Paspalidium,2025,5,-10.01029526788471,0.1229809625988995,-0.0789072797869354,0.1113592341157513,0.2897077295281539,-0.2618688994540737,0.4443272647850098,-19.949580442419148,-9.939285168900028,0.1746826420809349,-9.863708403604718,0.2376533691024905,0.6065325431035752,11.063870967741936,31,,,,,,False,True
Maidencane Egyptian Paspalidium,2025,6,-10.355656943521025,0.1278460605080643,-0.1490328687250329,0.1067986995202204,0.3065665395037427,-0.2703054779680234,0.4103560561617565,-19.69343850102245,-9.337781551907424,0.1804037665106758,-9.744130235072284,0.2450083394174823,0.6184652560252937,11.089333333333334,30,,,,,,False,True
Maidencane Egyptian Paspalidium,2025,7,-10.54506996408196,0.1102225794481883,-0.1339354064418465,0.0746675936805933,0.2925715216288824,-0.2374258642532231,0.398489656933388,-19.6041824355628,-9.059112463808736,0.1591538982525547,-9.702468801630026,0.2176899071485576,0.6226226530759011,11.732903225806453,31,,,,,,False,True
Maidencane Egyptian Paspalidium,2025,8,-10.61242780123088,0.0850665271988191,-0.081026725927236,0.0503556884212491,0.2893782969171044,-0.2219835607991288,0.4199094675922319,-20.140451524817365,-9.528023719712207,0.1416001708457242,-9.965248394542057,0.1951231642678153,0.5963998610530008,12.226451612903226,31,,,,,,False,True
Maidencane Egyptian Paspalidium,2025,9,-10.568192410373078,0.0635442954695194,0.0072321091974978,0.0227116478723009,0.2683508775860002,-0.1932332582338126,0.4436288113131004,-21.292168912087806,-10.723976504958728,0.1182022736426068,-10.535177254026628,0.1650432662555373,0.5395266244957162,13.061333333333332,30,,,,,,False,True
Maidencane Egyptian Paspalidium,2025,10,-10.419613643277556,0.0512749421738776,0.0381311232721665,0.0095798816538032,0.2505738514702517,-0.182885671747002,0.4609443333971768,-21.743628352087093,-11.324014712283574,0.1038095584326442,-10.756578093562762,0.146540261396718,0.517433020861909,13.84032258064516,31,,,,,,False,True
Maidencane Egyptian Paspalidium,2025,11,-10.189441100082536,0.0445539822810141,0.0495838329284618,0.0053225415526419,0.2306984237258781,-0.1827467789823605,0.4766571012515719,-22.00438260883524,-11.814941509401054,0.0935249825198447,-10.883027029266811,0.1333186034045065,0.5048146736541238,13.808333333333334,30,,,,,,False,True
Maidencane Egyptian Paspalidium,2025,12,-9.877674780788013,0.0433814157909287,0.0415902381663839,0.009939627568817,0.2087245943528796,-0.1928165799398882,0.4907671148762857,-22.07443168233224,-12.19675689631117,0.0873485459042084,-10.914524061138785,0.1253782922789031,0.5016715828723605,13.55258064516129,31,,,,,,False,True
Phragmites,2023,1,-9.153157616497255,0.2520094899090931,-0.4486860377935154,0.2885384841863916,0.5159324080541241,-0.5246113252030148,0.4835267631406527,-14.500042880072709,-5.346885266471738,0.3521601273832029,-7.129139749975263,0.4658150970998472,0.8794153201937794,16.19483870967742,31,10.848722986247544,25.67826187449439,53.12470819369005,84.91179937593895,4.683874956662428,False,False
Phragmites,2023,2,-8.315790408965729,0.277912738721661,-0.4377753271629234,0.3020080196926332,0.5361365924172985,-0.5255500008164512,0.5828188085232758,-14.673509201645729,-6.357718792681646,0.3720191169438642,-7.191049898692456,0.4913454417896253,0.8732373025786092,15.809642857142858,28,10.866173581416843,28.433294811048174,34.717912862591014,97.00948803883044,3.2948965676643933,False,False
Phragmites,2023,3,-7.700997776628921,0.3037813495367377,-0.4299990908853845,0.315085368576071,0.5563955629811235,-0.5277381832134794,0.655270787580426,-14.730087103053844,-7.029089323442859,0.3917540936979773,-7.201225853886299,0.5167163579401292,0.8722218433729476,15.008387096774193,31,28.24118802727377,29.62740090142146,26.307662082514724,137.55139258060785,2.26184560268115,False,False
Phragmites,2023,4,-7.308779719486831,0.3296153223543231,-0.4253573289608987,0.327770530836705,0.5767093197455989,-0.5311758723940996,0.7008827003121034,-14.66977658429706,-7.360996858755379,0.4113650576455424,-7.159667615556792,0.5419278455513586,0.876368942576795,14.314666666666666,30,181.9708771524326,30.91073616086905,57.17603143418464,142.006390847105,4.134114180053159,False,False
Phragmites,2023,5,-7.155056901791742,0.3624811211852269,-0.4342545226876677,0.3445710604442287,0.6027184091911983,-0.5405770605030982,0.719040912584963,-14.463288387669897,-7.308231475603966,0.436590196940218,-7.051883963120161,0.5743568117418868,0.8871246799991469,13.953225806451613,31,110.5875418929851,31.746365422396845,39.40318964520974,168.78529989598977,3.7682341384490905,False,False
Phragmites,2023,6,-6.929243506804797,0.3871382693993396,-0.4296608060817881,0.3544867950455714,0.6213057490651072,-0.5427803920196468,0.7459299751669677,-14.129146177092908,-7.199902661339703,0.454310271170006,-6.87809059251761,0.5971374069797787,0.9044675313285316,14.194666666666667,30,202.24176586155085,32.96892407257598,78.29684502484683,153.21518548480296,3.421560152548248,False,False
Phragmites,2023,7,-7.048030155233683,0.396317771274539,-0.4246981628536415,0.3654262270089845,0.6421960669306641,-0.5492730336259495,0.7268912774238598,-14.04873997069966,-7.000709803858029,0.4679800217380625,-6.842647163091878,0.6147109820481244,0.9080044333691724,14.896129032258063,31,189.7768404021726,34.69369004969374,96.20873685427016,162.05787588119722,3.2566450941869878,False,False
Phragmites,2023,8,-7.354885828331037,0.396673371135825,-0.4179793339535206,0.3719930756592786,0.6560833672785031,-0.5545466997773822,0.6937795033641716,-14.24104352355315,-6.886157688406442,0.4749166046912023,-6.947076884231615,0.6236285230550295,0.8975833849608451,15.324516129032258,31,219.71466543395357,34.81335952848722,125.39326245232866,158.19248815439727,3.4368658268808487,False,False
Phragmites,2023,9,-7.831386586612043,0.384129000237194,-0.4161830108901747,0.3737292176098978,0.6597173018623499,-0.5610281212590366,0.6401187589161472,-14.713239071883237,-6.881852483491723,0.4725251732364806,-7.196589845767713,0.6205541436081534,0.8726844709132485,15.446333333333333,30,218.83254362648785,33.258511498902095,125.41852536692473,129.9418120882931,3.997133941985437,False,False
Phragmites,2023,10,-8.045733939615728,0.3602732995473519,-0.4318716267959573,0.3684329317078815,0.6420397849896762,-0.5644314170563672,0.6133076335125749,-14.873489302929071,-6.827755361417487,0.4569153387483031,-7.2834177426124285,0.6004864330221629,0.8640199096529415,16.174193548387095,31,52.76655495203973,30.89432566739858,76.7766670518895,127.0104356870449,3.287496821911475,False,False
Phragmites,2023,11,-8.18572124375664,0.325707768662587,-0.4587418995918379,0.3566600972182485,0.6080330485924499,-0.5658699590471832,0.5936184815464502,-14.945972956499377,-6.7602517085300455,0.4301336381577618,-7.324581856809903,0.5660563808099703,0.8599121401208962,16.04,30,129.881428406333,28.30137524557956,95.47457529180626,92.01225008667512,4.276210562810586,False,False
Phragmites,2023,12,-8.25134849903478,0.2804324075828995,-0.4967938292778165,0.3384107141409987,0.557697092670671,-0.5653437472314842,0.5810513030177735,-14.930690032594148,-6.679341524829399,0.3921800714648564,-7.320082188360138,0.5172639869715754,0.8603611623171125,15.893870967741934,31,111.34519819715705,25.379637120073955,109.91108286143528,80.7618976077661,5.553664624985551,False,False
